9,35
9,35
9,35
9,35
9,35
9,35
9,35
9,35
9,35
9,81
9,81
9,81
9,81
9,81
9,81
9,81
9,81
9,81
9,103
9,103
9,103
9,103
9,103
9,103
9,103
9,103
9,103
9,149
9,149
9,149
9,149
9,149
9,149
9,149
9,149
9,149
9,171
9,171
9,171
9,171
9,171
9,171
9,171
9,171
9,171
9,229
9,229
9,229
9,229
9,229
9,229
9,229
9,229
9,229
9,283
9,283
9,283
9,283
9,283
9,283
9,283
9,283
9,283
9,321
9,321
9,321
9,321
9,321
9,321
9,321
9,321
9,321
9,355
9,355
9,355
9,355
9,355
9,355
9,355
9,355
9,355
9,397
9,397
9,397
9,397
9,397
9,397
9,397
9,397
9,397
9,451
9,451
9,451
9,451
9,451
9,451
9,451
9,451
9,451
9,497
9,497
9,497
9,497
9,497
9,497
9,497
9,497
9,497
9,543
9,543
9,543
9,543
9,543
9,543
9,543
9,543
9,543
9,573
9,573
9,573
9,573
9,573
9,573
9,573
9,573
9,573
9,619
9,619
9,619
9,619
9,619
9,619
9,619
9,619
9,619
9,653
9,653
9,653
9,653
9,653
9,653
9,653
9,653
9,653
9,703
9,703
9,703
9,703
9,703
9,703
9,703
9,703
9,703
9,733
9,733
9,733
9,733
9,733
9,733
9,733
9,733
9,733
9,795
9,795
9,795
9,795
9,795
9,795
9,795
9,795
9,795
9,817
9,817
9,817
9,817
9,817
9,817
9,817
9,817
9,817
9,847
9,847
9,847
9,847
9,847
9,847
9,847
9,847
9,847
9,901
9,901
9,901
9,901
9,901
9,901
9,901
9,901
9,901
9,927
9,927
9,927
9,927
9,927
9,927
9,927
9,927
9,927
9,1005
9,1005
9,1005
9,1005
9,1005
9,1005
9,1005
9,1005
9,1005
9,1011
9,1011
9,1011
9,1011
9,1011
9,1011
9,1011
9,1011
9,1011
9,1061
9,1061
9,1061
9,1061
9,1061
9,1061
9,1061
9,1061
9,1061
9,1123
9,1123
9,1123
9,1123
9,1123
9,1123
9,1123
9,1123
9,1123
9,1153
9,1153
9,1153
9,1153
9,1153
9,1153
9,1153
9,1153
9,1153
9,1199
9,1199
9,1199
9,1199
9,1199
9,1199
9,1199
9,1199
9,1199
9,1237
9,1237
9,1237
9,1237
9,1237
9,1237
9,1237
9,1237
9,1237
9,1291
9,1291
9,1291
9,1291
9,1291
9,1291
9,1291
9,1291
9,1291
9,1337
9,1337
9,1337
9,1337
9,1337
9,1337
